"YEAR","CASEID","PERNUM","LINENO","WT06","OCC2_CPS8","IND2_CPS8","IND_CPS8","WRKHOMEABLE"
2018,20181110182223,1,1,1926215.731165000,134,280,9290,0
2018,20181110182225,1,1,21609466.58158900,140,160,5170,0
2018,20181110182226,1,1,6903855.348085000,132,240,7860,0
2018,20181110182235,1,1,6177524.522571000,200,143,1870,0
2018,20181110182238,1,1,22119870.74303100,123,200,6890,1
2018,20181110182241,1,1,12128032.28244300,110,240,7860,1
2018,20181110182246,1,1,6440150.054283000,9999,9999,99999,99
2018,20181110182247,1,1,5258835.614926000,150,300,9470,99
2018,20181110182248,1,1,19352719.41414700,9999,9999,99999,99
2018,20181110182251,1,1,10492593.76961600,140,150,4170,99
2018,20181110182252,1,1,4901221.275490000,110,170,6170,1
2018,20181110182258,1,1,9474634.355968000,200,240,7860,99
2018,20181110182259,1,1,14634845.83451000,120,300,9570,0
2018,20181110182266,1,1,6253550.251982000,133,280,9290,99
2018,20181110182268,1,1,1132699.293851000,9999,9999,99999,99
2018,20181110182270,1,1,4408328.686147000,9999,9999,99999,99
2018,20181110182271,1,1,4524603.654650000,200,160,5390,99
2018,20181110182283,1,1,3024727.988486000,126,240,7870,1
2018,20181110182284,1,1,6733334.574322000,9999,9999,99999,99
2018,20181110182287,1,1,61025055.90606600,110,271,8680,0
2018,20181110182295,1,1,5502408.637362000,127,131,2670,0
2018,20181110182297,1,1,8047166.170797000,190,160,4980,99
2018,20181110182302,1,1,11275862.05319100,9999,9999,99999,99
2018,20181110182313,1,1,12843000.89292700,9999,9999,99999,99
2018,20181110182316,1,1,3077811.911630000,140,201,6990,1
2018,20181110182320,1,1,24804273.73659500,125,160,5080,1
2018,20181110182321,1,1,16558755.06832500,190,138,3980,0
2018,20181110182324,1,1,4136194.368915000,126,240,7890,99
2018,20181110182326,1,1,8528115.293189000,150,211,7080,99
2018,20181110182334,1,1,8533175.980937000,9999,9999,99999,99
2018,20181110182335,1,1,7121827.290351000,150,144,2070,0
2018,20181110182338,1,1,12261384.65862900,9999,9999,99999,99
2018,20181110182347,1,1,6192094.276739000,9999,9999,99999,99
2018,20181110182348,1,1,15710975.36628000,110,120,770,0
2018,20181110182354,1,1,3060297.534086000,111,251,8090,1
2018,20181110182357,1,1,10380742.68857700,124,220,7270,1
2018,20181110182359,1,1,8437090.506693000,110,240,7860,99
2018,20181110182362,1,1,7439671.405121000,9999,9999,99999,99
2018,20181110182365,1,1,3664124.992408000,9999,9999,99999,99
2018,20181110182368,1,1,10464949.43223100,9999,9999,99999,99
2018,20181110182372,1,1,8042154.417761000,125,240,7860,1
2018,20181110182375,1,1,4394035.639620000,127,250,8190,0
2018,20181110182380,1,1,2278679.871228000,111,220,7280,1
2018,20181110182383,1,1,17746182.22801000,110,100,180,99
2018,20181110182386,1,1,7902550.308873000,130,251,8180,0
2018,20181110182387,1,1,3098562.092894000,140,201,6990,1
2018,20181110182395,1,1,13638498.66269200,110,120,770,1
2018,20181110182397,1,1,5902819.829999000,9999,9999,99999,99
2018,20181110182398,1,1,8990473.689146000,9999,9999,99999,99
2018,20181110182399,1,1,7745968.286195000,140,160,5690,99
2018,20181110182403,1,1,8767282.421750000,120,180,590,0
2018,20181110182413,1,1,4658995.501793000,9999,9999,99999,99
2018,20181110182420,1,1,6566105.236152000,130,250,8190,99
2018,20181110182427,1,1,13658863.85671300,9999,9999,99999,99
2018,20181110182435,1,1,5834064.837795000,170,120,770,0
2018,20181110182444,1,1,8476540.276539000,9999,9999,99999,99
2018,20181110182445,1,1,8899518.705878000,111,200,6890,1
2018,20181110182450,1,1,47985448.61876900,111,260,8590,0
2018,20181110182457,1,1,2145356.658657000,9999,9999,99999,99
2018,20181110182459,1,1,2865032.599105000,140,160,5590,1
2018,20181110182460,1,1,2740962.521367000,110,220,7380,1
2018,20181110182461,1,1,8662036.511303000,9999,9999,99999,0
2018,20181110182466,1,1,7328543.234891000,134,300,9480,99
2018,20181110182473,1,1,29988159.43840500,120,160,5380,1
2018,20181110182475,1,1,6279767.960631000,9999,9999,99999,99
2018,20181110182493,1,1,7676683.686966000,170,120,770,99
2018,20181110182494,1,1,10618502.29727000,9999,9999,99999,99
2018,20181110182496,1,1,12226944.44029000,120,220,7380,1
2018,20181110182497,1,1,2358396.861187000,9999,9999,99999,99
2018,20181110182503,1,1,10557307.14434400,140,252,8370,0
2018,20181110182506,1,1,15675382.20158600,110,220,7380,1
2018,20181110182507,1,1,6283850.327438000,110,240,7860,99
2018,20181110182509,1,1,5127559.216765000,9999,9999,99999,99
2018,20181110182510,1,1,18155181.52819100,9999,9999,99999,99
2018,20181110182515,1,1,2911997.919196000,110,240,7860,1
2018,20181110182518,1,1,7783798.523094000,150,170,6370,0
2018,20181110182522,1,1,22482595.83930700,180,251,8180,1
2018,20181110182524,1,1,3202108.775665000,111,200,6970,1
2018,20181110182526,1,1,4337285.107405000,170,120,770,0
2018,20181110182528,1,1,4550592.752247000,125,292,9170,0
2018,20181110182535,1,1,24718274.66363100,126,160,4770,99
2018,20181110182536,1,1,7425772.100170000,150,210,7070,0
2018,20181110182543,1,1,4554339.471999000,121,220,7290,0
2018,20181110182544,1,1,1783274.718918000,110,100,180,0
2018,20181110182546,1,1,6050336.361954000,110,292,9190,1
2018,20181111180033,1,1,12884800.34815700,9999,9999,99999,99
2018,20181111180034,1,1,9647286.268065000,125,240,7860,0
2018,20181111180057,1,1,15371119.41460400,124,220,7270,0
2018,20181111180064,1,1,16803819.23380800,200,240,7860,1
2018,20181111180512,1,1,13183817.63059600,9999,9999,99999,99
2018,20181111180520,1,1,15099966.77513800,9999,9999,99999,99
2018,20181111180541,1,1,5882820.867148000,110,100,180,99
2018,20181111180575,1,1,2614739.817025000,9999,9999,99999,99
2018,20181111180580,1,1,7128832.167209000,9999,9999,99999,99
2018,20181111180636,1,1,9641761.867632000,9999,9999,99999,99
2018,20181111180657,1,1,13365680.82554400,150,150,4585,0
2018,20181111180683,1,1,2703696.465339000,9999,9999,99999,99
2018,20181111180781,1,1,3200903.692797000,9999,9999,99999,99
2018,20181111180795,1,1,4422187.751274000,160,100,290,99
2018,20181111180803,1,1,7787843.756869000,110,300,9480,0
2018,20181111180893,1,1,10794670.83082600,132,251,8290,99
2018,20181111180964,1,1,5086064.153016000,140,201,6990,1
2018,20181111180965,1,1,7455409.965309000,9999,9999,99999,99
2018,20181111180985,1,1,8478989.681782000,140,210,7070,99
2018,20181111180991,1,1,8250949.767963000,140,210,7070,99
2018,20181111181003,1,1,9622365.066501000,121,138,3960,99
2018,20181111181028,1,1,5563274.796998000,200,110,490,0
2018,20181111181061,1,1,18382169.59187000,127,240,7860,0
2018,20181111181078,1,1,2799660.908143000,200,170,6190,0
2018,20181111181082,1,1,13494176.78186900,9999,9999,99999,99
2018,20181111181109,1,1,7694643.712199000,110,220,7470,99
2018,20181111181146,1,1,2080429.640108000,9999,9999,99999,99
2018,20181111181162,1,1,2456089.198642000,9999,9999,99999,99
2018,20181111181199,1,1,5692538.186843000,134,280,9290,99
2018,20181111181200,1,1,3227090.148903000,111,220,7280,0
2018,20181111181215,1,1,3639600.299087000,150,252,8380,99
2018,20181111181216,1,1,4741687.501023000,9999,9999,99999,99
2018,20181111181218,1,1,9117440.703462000,150,300,9470,0
2018,20181111181237,1,1,3058196.995351000,110,220,7270,99
2018,20181111181277,1,1,29547754.84398800,180,170,6080,0
2018,20181111181302,1,1,18568671.35364700,110,100,180,99
2018,20181111181329,1,1,2915594.731598000,125,252,8470,99
2018,20181111181367,1,1,7808263.088772000,9999,9999,99999,99
2018,20181111181371,1,1,6246205.310342000,133,270,8660,0
2018,20181111181376,1,1,14217273.68922500,125,240,7860,1
2018,20181111181379,1,1,1512047.610416000,150,201,6990,1
2018,20181111181381,1,1,8802419.215577000,9999,9999,99999,99
2018,20181111181417,1,1,6205857.073856000,9999,9999,99999,99
2018,20181111181433,1,1,13237867.15628000,9999,9999,99999,99
2018,20181111181444,1,1,35398878.24240700,170,120,770,0
2018,20181111181456,1,1,6261834.262314000,9999,9999,99999,99
2018,20181111181489,1,1,6998359.935915000,9999,9999,99999,99
2018,20181111181491,1,1,4493953.404623000,122,110,370,1
2018,20181111181541,1,1,7887299.202867000,131,300,9470,99
2018,20181111181544,1,1,19376464.38937700,127,251,7990,99
2018,20181111181586,1,1,13690328.71281100,111,200,6870,1
2018,20181111181587,1,1,6081131.125217000,150,300,9570,0
2018,20181111181595,1,1,22837794.53236100,127,300,9480,0
2018,20181111181652,1,1,7858787.424589000,190,143,1990,1
2018,20181111181664,1,1,4836449.817299000,110,160,5170,1
2018,20181111181674,1,1,8927505.370920000,9999,9999,99999,99
2018,20181111181677,1,1,16136847.74153400,140,160,4780,99
2018,20181111181683,1,1,2320766.537056000,127,251,8090,1
2018,20181111181733,1,1,2516062.140516000,9999,9999,99999,99
2018,20181111181792,1,1,5349407.685267000,9999,9999,99999,99
2018,20181111181806,1,1,4642820.486613000,110,252,8470,99
2018,20181111181840,1,1,13132579.14778200,200,170,6190,99
2018,20181111181882,1,1,8887171.342703000,9999,9999,99999,99
2018,20181111181930,1,1,11861595.20150200,132,160,4970,0
2018,20181111181934,1,1,6853752.227679000,180,250,8190,99
2018,20181111181951,1,1,6367919.206505000,133,240,7860,0
2018,20181111181980,1,1,6582268.203704000,127,251,8090,1
2018,20181111181985,1,1,4660828.729580000,9999,9999,99999,99
2018,20181111181998,1,1,11546331.99036900,127,250,8190,0
2018,20181111182047,1,1,6403567.573230000,150,251,7970,1
2018,20181111182057,1,1,3142752.361260000,150,220,7290,1
2018,20181111182092,1,1,4892352.984936000,130,250,8190,0
2018,20181111182154,1,1,5955117.147638000,9999,9999,99999,99
2018,20181111182223,1,1,16283075.98150400,160,100,180,99
2018,20181111182244,1,1,2372239.290632000,125,240,7870,99
2018,20181111182263,1,1,6556572.972114000,110,160,4770,1
2018,20181111182280,1,1,11047621.59275600,110,240,7860,0
2018,20181111182292,1,1,14519080.10639600,9999,9999,99999,99
2018,20181111182302,1,1,13389315.93349100,9999,9999,99999,99
2018,20181111182331,1,1,25135948.88322900,132,271,8680,0
2018,20181111182374,1,1,20577394.70227800,9999,9999,99999,99
2018,20181111182390,1,1,8543814.001813000,180,110,490,0
2018,20181111182426,1,1,16840483.64426100,126,260,8560,99
2018,20181111182446,1,1,9560906.312581000,9999,9999,99999,99
2018,20181111182475,1,1,10823373.08951200,9999,9999,99999,0
2018,20181111182487,1,1,3805841.890752000,9999,9999,99999,99
2018,20181111182497,1,1,19033647.74790300,9999,9999,99999,99
2018,20181209180509,1,1,2479445.723300000,127,251,7970,0
2018,20181209180705,1,1,4195237.054292000,9999,9999,99999,99
2018,20181209181278,1,1,5175811.976473000,9999,9999,99999,99
2018,20181209181825,1,1,3441307.032734000,9999,9999,99999,99
2018,20181209182049,1,1,3744972.206566000,9999,9999,99999,99
2018,20181209182121,1,1,3919019.609959000,110,220,7380,1
2018,20181209182224,1,1,3924358.681323000,180,9999,3895,0
2018,20181210180100,1,1,4901998.591766000,9999,9999,99999,99
2018,20181210180509,1,1,4499267.552965000,9999,9999,99999,99
2018,20181210180572,1,1,8674948.963186000,133,280,9290,99
2018,20181210180576,1,1,4032395.934010000,9999,9999,99999,99
2018,20181210180579,1,1,3173359.435129000,132,251,8270,0
2018,20181210180619,1,1,8368869.357659000,9999,9999,99999,99
2018,20181210180642,1,1,8907146.325361000,111,220,7290,1
2018,20181210180669,1,1,14715234.28026100,150,300,9490,1
2018,20181210180683,1,1,21034011.70553100,190,133,3390,0
2018,20181210180715,1,1,6086391.167025000,125,252,8370,0
2018,20181210180733,1,1,4018323.548113000,133,260,8570,0
2018,20181210180743,1,1,2718249.377806000,9999,9999,99999,99
2018,20181210180753,1,1,2868000.606761000,9999,9999,99999,0
2018,20181210180773,1,1,39648709.53792800,140,240,7860,99
2018,20181210180780,1,1,10879500.10588700,120,220,7380,1
2018,20181210180817,1,1,4359548.362135000,130,250,8190,0
2018,20181210180852,1,1,13941554.30284300,9999,9999,99999,99
2018,20181210180878,1,1,5333401.749181000,180,170,6070,0
2018,20181210180885,1,1,4940206.692931000,125,240,7870,1
2018,20181210180886,1,1,20660645.65930800,9999,9999,99999,99
2018,20181210180896,1,1,18365256.77280600,9999,9999,99999,99
2018,20181210180917,1,1,6828737.292534000,121,135,3570,1
2018,20181210180919,1,1,22792755.07954100,140,160,5380,0
2018,20181210180960,1,1,12157582.60173100,180,160,4690,0
2018,20181210181005,1,1,3061397.556257000,110,210,7070,99
2018,20181210181025,1,1,13377548.97973900,9999,9999,99999,99
2018,20181210181033,1,1,18831926.92385900,160,100,170,0
2018,20181210181038,1,1,8409259.826213000,126,220,7470,99
2018,20181210181065,1,1,3302957.747661000,124,220,7270,99
2018,20181210181068,1,1,18897283.67155500,9999,9999,99999,99
2018,20181210181073,1,1,17965406.28670300,150,231,7680,1
2018,20181210181082,1,1,6429941.190653000,150,160,4970,0
2018,20181210181085,1,1,5883787.110695000,110,135,3580,0
2018,20181210181087,1,1,25471748.56956800,200,140,1090,0
2018,20181210181128,1,1,45357897.81383400,133,231,7690,99
2018,20181210181130,1,1,3937650.769794000,9999,9999,99999,99
2018,20181210181140,1,1,11554046.74785400,110,251,8180,99
2018,20181210181144,1,1,11050983.50442500,190,140,1180,0
2018,20181210181240,1,1,22879925.11838500,170,120,770,0
2018,20181210181243,1,1,5729007.995830000,127,251,8090,1
2018,20181210181254,1,1,3755350.946398000,180,160,4670,0
2018,20181210181281,1,1,2641080.093523000,132,271,8680,0
2018,20181210181291,1,1,10137099.90110200,110,231,7670,99
2018,20181210181321,1,1,5713201.016874000,9999,9999,99999,99
2018,20181210181323,1,1,12799597.43043900,9999,9999,99999,99
2018,20181210181330,1,1,9255981.640609000,150,160,5380,99
2018,20181210181338,1,1,10100210.66879700,180,120,770,0
2018,20181210181341,1,1,10466518.18728900,125,240,7860,0
2018,20181210181344,1,1,17998685.30913400,127,251,8180,1
2018,20181210181345,1,1,4247367.874478000,110,240,7870,1
2018,20181210181396,1,1,10680732.44088000,111,200,6870,1
2018,20181210181397,1,1,6554008.909523000,127,250,8190,0
2018,20181210181402,1,1,33243149.30508000,160,100,180,0
2018,20181210181408,1,1,8893891.773935000,9999,9999,99999,99
2018,20181210181411,1,1,6405853.956004000,140,120,770,1
2018,20181210181412,1,1,26173773.18152400,9999,9999,99999,99
2018,20181210181422,1,1,43440449.78625300,200,170,6170,99
2018,20181210181424,1,1,6104321.216356000,134,260,8590,0
2018,20181210181430,1,1,7498135.321153000,9999,9999,99999,99
2018,20181210181438,1,1,18133214.28522100,150,120,770,98
2018,20181210181485,1,1,19590299.26211800,9999,9999,99999,0
2018,20181210181495,1,1,3726598.551972000,9999,9999,99999,99
2018,20181210181518,1,1,5166632.147100000,9999,9999,99999,99
2018,20181210181537,1,1,2966351.775095000,170,250,8190,0
2018,20181210181544,1,1,10942904.71332400,127,240,7860,1
2018,20181210181556,1,1,2938193.259527000,9999,9999,99999,99
2018,20181210181595,1,1,10898870.90533700,125,220,7390,99
2018,20181210181648,1,1,11974155.51053200,140,160,4670,99
2018,20181210181660,1,1,10224569.61019300,111,220,7390,1
2018,20181210181663,1,1,16377773.83938700,110,180,570,99
2018,20181210181673,1,1,47937016.01366700,200,291,9070,99
2018,20181210181771,1,1,19598970.17166400,130,280,9290,0
2018,20181210181797,1,1,26539465.80371600,9999,9999,99999,99
2018,20181210181798,1,1,11472843.94536800,9999,9999,99999,99
2018,20181210181845,1,1,1920145.796602000,180,110,490,0
2018,20181210181858,1,1,5574876.100170000,180,110,490,99
2018,20181210181862,1,1,9032080.579275000,9999,9999,99999,99
2018,20181210181871,1,1,4650903.504223000,9999,9999,99999,99
2018,20181210181875,1,1,7342510.729017000,9999,9999,99999,99
2018,20181210181876,1,1,9475442.576467000,124,300,9570,1
2018,20181210181908,1,1,4975419.963466000,140,160,4690,99
2018,20181210181922,1,1,22910297.94404700,190,135,3680,0
2018,20181210181948,1,1,7782001.188751000,9999,9999,99999,99
2018,20181210181952,1,1,8152279.250797000,134,291,8970,99
2018,20181210181969,1,1,6090803.668660000,134,291,8990,99
2018,20181210182002,1,1,19806395.10931100,134,231,7670,0
2018,20181210182030,1,1,5529294.516755000,150,300,9590,1
2018,20181210182054,1,1,19857709.14239600,9999,9999,99999,99
2018,20181210182076,1,1,3283347.179996000,9999,9999,99999,99
2018,20181210182152,1,1,17854604.51682600,150,260,8590,0
2018,20181210182162,1,1,3286347.313703000,9999,9999,99999,99
2018,20181210182166,1,1,8313814.113719000,9999,9999,99999,99
2018,20181210182187,1,1,2732141.871286000,150,220,7380,1
2018,20181210182279,1,1,6519856.418574000,190,143,1990,0
2018,20181210182305,1,1,5240425.480956000,126,240,7870,1
2018,20181210182325,1,1,1868632.597108000,9999,9999,99999,99
2018,20181210182330,1,1,5366719.927941000,123,250,8190,0
2018,20181210182342,1,1,5485784.383854000,127,250,8190,0
2018,20181210182349,1,1,9221083.066017000,140,150,4170,99
2018,20181210182366,1,1,3870823.079304000,111,201,6990,1
2018,20181210182370,1,1,36032581.24969100,134,251,8170,0
2018,20181210182408,1,1,12266841.35493100,110,250,8190,1
2018,20181210182479,1,1,10130061.85870500,9999,9999,99999,99
2018,20181210182531,1,1,8539562.601392000,121,220,7290,1
2018,20181211180007,1,1,23508460.01353800,150,220,7470,1
2018,20181211180013,1,1,8381772.809492000,190,135,3570,99
2018,20181211180017,1,1,12894212.01061600,123,292,9160,1
2018,20181211180018,1,1,4624467.251706000,9999,9999,99999,99
2018,20181211180019,1,1,19180121.83284000,9999,9999,99999,99
2018,20181211180023,1,1,2208596.203367000,110,210,7070,99
2018,20181211180024,1,1,9236590.258928000,127,251,7970,99
2018,20181211180035,1,1,12203892.12459200,9999,9999,99999,99
2018,20181211180051,1,1,52384792.66866800,190,160,4970,99
2018,20181211180070,1,1,7206887.219783000,190,135,3570,99
2018,20181211180072,1,1,6569517.185699000,9999,9999,99999,99
2018,20181211180073,1,1,2146641.050348000,132,240,7860,0
2018,20181211180074,1,1,45535340.28189000,200,170,6180,0
2018,20181211180077,1,1,13987555.43462400,9999,9999,99999,99
2018,20181211180082,1,1,2069276.154669000,131,300,9470,0
2018,20181211180083,1,1,12530885.52585300,170,120,770,0
2018,20181211180084,1,1,7082244.722554000,9999,9999,99999,99
2018,20181211180088,1,1,5954069.282471000,9999,9999,99999,99
2018,20181211180100,1,1,6043312.239605000,132,270,8660,0
2018,20181211180103,1,1,6662128.626781000,150,150,4470,0
2018,20181211180106,1,1,7114211.004268000,170,231,7680,1
2018,20181211180108,1,1,8659542.454559000,9999,9999,99999,99
2018,20181211180123,1,1,76455959.28296900,150,271,8680,0
2018,20181211180124,1,1,16029081.72021100,140,150,4470,0
2018,20181211180125,1,1,14571063.73373800,120,220,7380,1
2018,20181211180127,1,1,3717942.620226000,125,240,7860,0
2018,20181211180131,1,1,8255367.572739000,170,120,770,99
2018,20181211180134,1,1,6966012.462190000,150,170,6370,0
2018,20181211180136,1,1,2864733.368463000,9999,9999,99999,0
2018,20181211180145,1,1,36471061.62072100,110,120,770,0
2018,20181211180161,1,1,2297184.155002000,9999,9999,99999,99
2018,20181211180501,1,1,16019042.79655300,150,160,5380,0
2018,20181211180503,1,1,8555194.947113000,120,133,3365,1
2018,20181211180504,1,1,9089368.178128000,140,160,4970,0
